modeloDeRelevancia;tipoDeMemoria;tipoDeRaciocinio;comparacoes;memoria;movimentacoes;utilidade;eficienciaCpu;eficienciaMemoria
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;834,11;3,613889;0,43828043
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;877,42883;3,8015735;0,3740861
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;971,1846;4,2077823;0,5103058
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;25790,916;10,3735;603,2952;400,30832;38,589516;1,2578871
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6970,192;1,53375;605,1235;8,129748;5,300569;0,062433623
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;117515,3;54,982;61018,95;26,499197;0,48196134;0,003641476
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;60,838844;0,26359215;0,0378421
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;62,643642;0,27141166;0,0329159
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8529,93;1,474;583,38226;0,9115923;0,61844796;0,006346478
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6021,652;1,40125;584,8862;0,911821;0,6507197;0,007681395
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;68,22222;0,29558158;0,042434603
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;83568,65;9,92725;6566,105;16,143368;1,6261672;0,010817799
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;76,06046;0,32954177;0,03242789
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9114,79;1,54425;621,3335;0,911821;0,590462;0,005948679
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3405,4639;1,404;582,83325;0,911821;0,6494451;0,009874822
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;12660,668;1,68475;751,288;8,129748;4,8254924;0,04029905
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;77,402565;0,3353566;0,04067093
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;146769,02;63,1255;37050,44;28,891802;0,4576883;0,005585402
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;90,13318;0,39051363;0,047360193
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;9698,774;1,97025;678,912;5,6097136;2,847209;0,034023225
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;101,200676;0,43846497;0,043146256
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;104,40012;0,452327;0,04451032
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;8622,426;1,91525;579,46326;1,8907822;0,9872248;0,013114896
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;72088,7;42,909;412,56174;90,99786;2,1207173;0,11939733
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;5744,307;1,3585;588,6188;0,5276873;0,38843378;0,004537101
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;9004,263;1,5465;854,3632;0,5276873;0,3412139;0,003007126
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;92893,57;19,812;546,7073;463,17224;23,378368;0,47089183
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;28,457897;0,12329751;0,012132841
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;29,405214;0,12740189;0,015450876
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9727,014;1,60225;620,00525;0,5276873;0,32934144;0,003313148
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;131112,81;25,52325;2121,022;22,174759;0,86880624;0,014557718
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;34,57638;0,14980663;0,018168049
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;83624,23;32,17375;744,85675;30,354902;0,9434679;0,033330373
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;38,01013;0,1646838;0,016205374
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6085,853;1,379;589,8645;0,5276873;0,3826594;0,004403082
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5921,7793;1,35225;586,1655;0,5276873;0,3902291;0,004478213
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;118584,37;45,93475;365,72626;32,344505;0,70414025;0,026459483
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6853,685;1,50825;604,09424;8,129748;5,3901863;0,063047566
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;41,14225;0,1782541;0,025590708
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;264556,44;58,48825;61984,543;20,438469;0,34944573;0,002310993
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;46,90865;0,20323777;0,02917744
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;48,61611;0,21063557;0,025545182
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;51,86334;0,22470461;0,0221116
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3408,7349;1,375;588,2615;0,5276873;0,38377258;0,00567934
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;16529,229;3,1075;643,636;28,776257;9,26026;0,12530163
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5159,297;2,1725;591,768;21,453993;9,875257;0,19368093
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;10500,428;2,06;703,9802;8,129748;3,9464798;0,046349153
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5118,142;2,00725;587,21576;21,456032;10,689267;0,195227
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;53351,74;10,98725;605,71375;400,36868;36,43939;0,67392063
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;9197,166;1,5455;607,82227;8,129748;5,2602706;0,053221222
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;139016,61;40,83525;441,89474;221,27203;5,4186525;0,1542658
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5774,34;1,99725;689,487;8,127709;4,0694504;0,06415325
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;13153,474;4,498;709,74927;64,538185;14,348195;0,31869185
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;315,9759;1,3690063;0,19653876
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;316,51913;1,37136;0,19687666
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;324,28513;1,4050071;0,17039458
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;328,15225;1,421762;0,1399056
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;344,48935;1,4925445;0,21427429
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;344,48935;1,4925445;0,1468708
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;359,8171;1,558954;0,18906476
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;36572,133;7,52025;5086,836;259,72824;34,53718;0,2970343
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;359,8171;1,558954;0,18906476
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;152534,06;32,82725;37747,44;200,65831;6,1125526;0,03785945
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;390,19446;1,6905679;0,16635689
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8161,77;1,34125;634,9655;8,1256695;6,0582814;0,055994976
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;137,21455;0,59449977;0,07209895
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;202302,06;35,65;49244,906;54,00864;1,5149688;0,007773812
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;9078,498;2,0585;582,9635;9,149152;4,444572;0,061370205
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;158,58556;0,68709236;0,0986411
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;8704,205;1,95175;592,867;3,267361;1,6740673;0,022328906
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5068,076;1,90025;608,8762;3,267361;1,7194375;0,029285725
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;82865,586;14,98675;549,253;578,27783;38,58594;0,6544705
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;97788,555;22,1735;576,708;73,41118;3,310762;0,07089057
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;192,4103;0,8336424;0,11968027
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;114870,18;42,71175;427,54974;153,11586;3,584865;0,12851146
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;220,85686;0,9568908;0,13737419
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;11709,302;2,005;581,3845;16,75051;8,354368;0,09559076
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;227,15965;0,9841985;0,11936031
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4783,2383;1,83325;593,6893;5,6456566;3,079589;0,052664064
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;9356,013;2,02775;607,3395;5,6456566;2,7841976;0,036590237
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;11854,082;1,951;600,553;5,6456566;2,8937247;0,03161131
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;231,95119;1,0049584;0,09889089
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8860,512;1,466;591,4127;9,753267;6,6529794;0,066013575
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;241,57619;1,04666;0,15026173
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;268,4674;1,1631696;0,14106534
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;116534,95;43,44575;423,6595;105,44418;2,427031;0,087308794
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5513,571;1,9295;713,17126;9,289203;4,814306;0,07345983
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;71990,76;20,41175;630,7828;88,31451;4,32665;0,11279195
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5747,244;1,9965;698,2235;3,4437969;1,724917;0,027053714
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;168,09283;0,7282839;0,104554676
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5110,2793;1,918;626,03424;3,92075;2,0441866;0,034481402
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;8324,033;1,8955;577,72327;4,616069;2,4352777;0,03273514
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;189,10324;0,8193142;0,08062295
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;98131,71;21,7895;1710,19;999,15643;45,85495;0,8670703
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4978,7144;1,99575;580,24677;11,776451;5,900765;0,10923155
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;192,4103;0,8336424;0,11968027
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;8438,285;1,88325;577,28;3,92075;2,0819063;0,027589375
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;202,05568;0,8754323;0,106169514
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;215,09311;0,9319186;0,1337891
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5305,0557;1,88825;685,8472;12,412917;6,5737677;0,10205031
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;220,85686;0,9568908;0,13737419
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;9432,006;2,07225;592,327;4,7046857;2,2703273;0,030638887
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;9671,061;2,222;579,6275;16,10919;7,249861;0,10414974
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;8570,553;1,94075;580,198;17,050465;8,785502;0,11863229
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;66776,65;29,10675;516,647;1008,124;34,635403;1,4012793
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5658,8657;1,9685;704,1845;1,2170477;0,61826146;0,009582517
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;27255,557;12,62925;620,4462;17,259953;1,3666649;0,051583808
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;75490,98;44,573;417,34976;93,20216;2,0910003;0,11699338
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;142,06726;0,6155247;0,08836663
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;69617,766;24,07775;575,129;52,3148;2,1727445;0,06941151
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;161,27765;0,6987562;0,06875969
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5903,4595;2,004;692,9418;3,92075;1,956462;0,030552384
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;34604,58;10,50225;614,7877;31,616419;3,0104425;0,07758163
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;202,05568;0,8754323;0,08614514
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;10392,464;2,259;603,2877;3,92075;1,735613;0,02387013
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;63170,062;8,96275;4843,3086;531,72394;59,325977;0,4764417
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;215,09311;0,9319186;0,11301999
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;159023,64;37,94325;468,2625;188,39119;4,965078;0,11507879
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;146515,72;32,6235;558,8465;188,34;5,7731385;0,123823024
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;244,37448;1,058784;0,15200227
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;49233,125;8,056;4559,482;71,43107;8,8668165;0,075327024
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;11719,325;1,937;579,51276;6,7747874;3,497567;0,038681127
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;290,10098;1,2569;0,18044442
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;161957,84;30,227;33581,805;134,31769;4,443633;0,026983565
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7113,474;1,49225;623,28925;0,5276873;0,3536186;0,00395379
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;238661,98;72,26225;79052,875;12,698179;0,17572354;0,001233802
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;1601,3398;6,938011;0,9960423
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;31,509584;0,13651934;0,016556611
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3847,853;1,52925;591,9888;0,6987982;0,45695484;0,007154144
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3561,653;1,3675;592,668;0,5276873;0,3858774;0,005561433
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;7680,851;1,32225;581,51324;0,527555;0,3989828;0,003908978
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;33,6991;0,1460057;0,014367395
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;118679,03;27,276;605,4852;22,639023;0,82999796;0,018149858
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;9204,752;1,52825;597,204;0,5276873;0,3452886;0,003476936
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6725,708;1,3725;693,735;0,5276873;0,38447165;0,003862147
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;37,863533;0,16404864;0,023551328
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8125,074;1,32575;593,984;0,5276873;0,39802927;0,003751799
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;1624,5144;7,0384183;0,8535959
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;39,561825;0,1714067;0,016866928
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;40,164925;0,17401971;0,017124057
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;41,25142;0,17872709;0,021675428
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;169114,9;48,22725;389,89975;33,63763;0,6974818;0,019442154
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;37263,836;9,89225;621,792;1,1969131;0,12099503;0,002752679
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;120936,16;25,74625;533,81226;21,475681;0,8341285;0,01700717
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;60,167255;0,2606824;0,031614695
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;10612,347;1,796;612,98;0,830922;0,46265146;0,004963055
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;70873,71;13,9785;612,52026;8,455066;0,60486215;0,01098076
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;69,13307;0,29952794;0,043001156
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;9385,332;2,16825;582,925;89,553154;41,30204;0,5886008
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;72,487816;0,3140628;0,038088493
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;90560,22;24,6855;576,7865;40,30619;1,6327882;0,041842617
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;77,402565;0,3353566;0,048144825
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;146911,06;22,048;13228,173;29,079407;1,3189136;0,010415528
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;166048,92;46,3335;406,82474;74,84793;1,6154171;0,04399787
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;109,73874;0,47545725;0,06825811
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4948,807;1,936;591,098;2,2689466;1,1719766;0,020893104
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;8060,303;1,86975;584,0767;7,624482;4,0778084;0,054848168
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;125,921104;0,5455694;0,078323625
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;131,13103;0,5681421;0,055906866
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;14813,765;5,59475;748,5375;552,45575;98,745384;2,4774754
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4409,679;1,51325;665,18;9,755714;6,446862;0,08819539
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;8650,787;1,82775;646,81177;9,149152;5,005691;0,060514648
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;72269,52;44,425;434,27274;104,57566;2,3539822;0,13649993
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;43487,113;9,4115;1810,7455;62,563206;6,6475277;0,1015726
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5471,837;2,18125;580,5915;11,631669;5,33257;0,103138186
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;77,402565;0,3353566;0,048144825
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;112241,42;46,098;56440,266;41,86455;0,90816414;0,006187086
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;57018,625;15,21175;616,66626;21,929764;1,4416332;0,03470707
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;88739,59;27,73925;538,7245;53,260525;1,9200419;0,05658378
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;129,31763;0,5602853;0,055133738
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4492,533;1,80575;581,7822;2,7225866;1,5077318;0,026406331
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3641,1445;1,4235;582,9995;9,755714;6,8533297;0,10300465
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;52280,48;10,7155;1016,9265;85,2149;7,9524894;0,13645354
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;151,28693;0,65547013;0,09410131
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;160,42007;0,69504064;0,099782184
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;79391,3;24,50375;569,3298;83,88317;3,423279;0,09858797
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;193,37704;0,83783096;0,10160936
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;205,04195;0,8883707;0,08741832
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;216,12407;0,9363854;0,1135617
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;114984,35;40,23825;417,6735;173,89177;4,3215537;0,14593
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;65463,93;31,354;558,82526;197,21451;6,2899313;0,27756292
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7932,774;1,72425;610,151;6,7747874;3,9291215;0,048273128
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;1783,3579;7,7266283;0,93705976
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;15167,579;7,45175;623,4835;38,23031;5,13038;0,17862615
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;22627,977;10,5165;664,73175;84,46329;8,031502;0,2885139
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8363,554;1,39925;590,12177;0,5276873;0,37712154;0,003699234
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;28,431784;0,12318437;0,012121708
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;29,391186;0,1273411;0,015443506
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8075,315;1,38775;583,958;0,5276873;0,38024667;0,003792248
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;6544,8047;2,803;646,173;0,527555;0,18821084;0,004056077
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3411,4678;1,358;585,3688;0,5276873;0,3885768;0,005695396
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;45269,707;9,18725;624,5415;1,2549415;0,13659598;0,002436064
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;119537,88;42,90875;416,139;33,873676;0,7894352;0,027383894
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;64552,496;16,81825;6998,0996;718,8856;42,744377;0,5343544
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;87946,88;23,4135;532,692;16,532972;0,7061299;0,017725205
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;45,19675;0,19582075;0,028112631
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;11438,276;1,542;762,9075;0,5276873;0,34220967;0,002767491
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;46,345276;0,20079689;0,019759009
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;240894,69;50,617;53136,977;20,134867;0,3977886;0,00260725
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;88120,46;28,1535;879,992;44,220314;1,5706862;0,0456254
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;124087,83;26,9655;531,55975;24,201078;0,89748305;0,01870204
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;67,90076;0,2941888;0,042234648
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;243651,11;40,3075;2047,5747;55,713802;1,3822193;0,021093579
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;160231,89;42,424;398,309;56,121845;1,3228797;0,034175836
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;982,8535;4,2583394;0,41903326
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;234552,62;230,80675;0;299,5274;1,297741;0,12770158
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;90926,58;31,4595;515,109;211,7293;6,730218;0,22037305
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;9443,472;2,21525;586,7457;21,446491;9,681296;0,14007309
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;84999,51;18,4285;14733,808;140,74466;7,637337;0,060577653
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;11625,884;1,94275;584,8175;21,456032;11,044155;0,122787915
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;64258,24;36,0305;445,6095;259,34512;7,197933;0,37742504
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;145836,89;38,189;424,99075;270,69882;7,088398;0,18036152
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;8544,802;1,97175;578,3765;8,129748;4,123113;0,056738045
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;18907,383;3,0875;637,084;21,876734;7,085582;0,0865438
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5004,954;1,80925;579,9755;32,090923;17,73714;0,29700866
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;160770,27;230,80675;0;1018,02545;4,4107265;0,6332175
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;190314,22;230,80675;0;366,51678;1,5879812;0,19258508
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3615,6946;1,446;595,08075;8,129748;5,622233;0,08498141
