relevancia;persistencia;raciocinio;comparacoes;crencasAtivas;movimentacoes;utilidade;cpu;memoria
Linha base ; Reminiscente ; SOAR ;157069,19;49,006;350,0665;27,27993;0,5566651;0,016989445
Linha base ; Persistente ; BDI ;171494,89;197,8465;0;31,168333;0,15753795;0,018174496
Linha base ; Obliterante ; BBGP ;3989,8635;1,9655;428,363;0,118722335;0,06040312;0,001434972
Linha base ; Obliterante ; BDI ;6388,5215;1,6845;427,1765;0,16904789;0,10035494;0,001585772
Linha base ; Persistente ; SOAR ;207942,98;197,8465;0;31,168333;0,15753795;0,014988884
Linha base ; Reminiscente ; BBGP ;81843,336;49,4225;360,393;27,135632;0,5490542;0,03175717
Linha base ; Reminiscente ; SOAR ;176676,05;51;353,2195;25,576033;0,50149083;0,014192488
Linha base ; Reminiscente ; BBGP ;103675,016;49,728;366,9865;25,167704;0,5061073;0,023445647
Linha base ; Persistente ; BBGP ;156523,39;203,537;0;27,920704;0,13717753;0,017838039
Linha base ; Obliterante ; SOAR ;8883,138;1,802;416,611;1,9752887;1,0961647;0,015137184
Linha base ; Persistente ; BDI ;172020,94;203,537;0;27,920704;0,13717753;0,016230991
Linha base ; Persistente ; SOAR ;205670,11;203,537;0;27,920704;0,13717753;0,013575479
Linha base ; Obliterante ; BDI ;8864,542;2,2195;455,3745;1,6652347;0,75027466;0,012410188
Linha base ; Obliterante ; BBGP ;6751,808;2,999;429,544;0,8456387;0,28197354;0,007654745
Linha base ; Reminiscente ; BDI ;120527;40,8335;412,577;8,347674;0,20443201;0,006696742
Linha base ; Obliterante ; BBGP ;4883,321;2,447;409,9225;1,3314886;0,54413104;0,014823067
Linha base ; Persistente ; BBGP ;121425,24;181,5685;0;31,212555;0,17190513;0,02570516
Linha base ; Obliterante ; BDI ;7927,6055;2,071;425,768;1,6220951;0,7832424;0,013311917
Linha base ; Reminiscente ; BDI ;81605,46;29,057;411,2085;12,838585;0,4418414;0,014977779
Linha base ; Persistente ; BDI ;149737,84;181,5685;0;31,212555;0,17190513;0,0208448
Linha base ; Reminiscente ; BBGP ;94297,1;55,9975;312,6065;29,12336;0,5200832;0,02989367
Linha base ; Obliterante ; SOAR ;8376,189;1,672;405,834;0,644644;0,38555264;0,005184306
Linha base ; Persistente ; SOAR ;170881,7;181,5685;0;31,212555;0,17190513;0,018265592
Linha base ; Reminiscente ; SOAR ;158211,66;56,1725;307,7115;29,352835;0,52254814;0,018198933
Linha base ; Reminiscente ; SOAR ;189832,75;48,168;354,4715;27,972887;0,5807359;0,014465433
Linha base ; Persistente ; SOAR ;211950,66;196,126;0;30,15654;0,15376104;0,014228095
Linha base ; Obliterante ; BBGP ;4357,9053;2,0165;407,157;2,7764833;1,3768823;0,03293779
Linha base ; Reminiscente ; BDI ;90482,17;25,681;441,539;5,5803556;0,21729511;0,0058804
Linha base ; Obliterante ; SOAR ;9816,832;1,822;415,893;2,6036847;1,4290255;0,018630002
Linha base ; Persistente ; BDI ;176997,8;196,126;0;30,15654;0,15376104;0,017037805
Linha base ; Persistente ; BBGP ;150592,02;196,126;0;30,15654;0,15376104;0,020025324
Linha base ; Reminiscente ; BBGP ;100176,13;48,437;338,607;27,92724;0,5765683;0,026966635
Linha base ; Obliterante ; BDI ;6795,034;1,7955;419,005;1,7269068;0,9617971;0,01572047
Linha base ; Persistente ; BBGP ;162876,78;196,943;0;24,769144;0,1257681;0,015207289
Linha base ; Obliterante ; SOAR ;8714,767;1,665;421,096;0,80058306;0,48083067;0,006193718
Linha base ; Persistente ; SOAR ;231722,6;196,943;0;24,769144;0,1257681;0,010689136
Linha base ; Obliterante ; BDI ;7123,483;1,895;427,1075;0,80058306;0,42247128;0,007026012
Linha base ; Persistente ; BDI ;189843,44;196,943;0;24,769144;0,1257681;0,013047142
Linha base ; Reminiscente ; BDI ;78301,69;23,1955;467,8085;0,96273035;0,04150505;0,001160199
Linha base ; Obliterante ; BBGP ;4162,6616;1,927;425,522;0,80058306;0,41545564;0,009510505
Linha base ; Reminiscente ; SOAR ;210352,12;62,876;333,8665;23,124466;0,3677789;0,010821461
Linha base ; Reminiscente ; BBGP ;123666,805;62,9665;333,8605;23,08141;0,3665665;0,018173564
Linha base ; Reminiscente ; BBGP ;113880,12;54,01;353,698;27,355864;0,5064963;0,023298025
Linha base ; Obliterante ; SOAR ;10938,981;2,148;415,7365;0,011891384;0,005536026;7,88E-05
Linha base ; Persistente ; BBGP ;148603,77;199,737;0;29,308863;0,14673728;0,019722827
Linha base ; Reminiscente ; SOAR ;206159,47;53,9605;357,133;27,355694;0,50695777;0,013043241
Linha base ; Obliterante ; BDI ;11066,96;2,562;467,245;0,011063726;0,004318394;7,03E-05
Linha base ; Persistente ; BDI ;183079,1;199,737;0;29,308863;0,14673728;0,016008852
Linha base ; Reminiscente ; BDI ;108087,055;35,33;431,9605;7,1413803;0,2021336;0,006353165
Linha base ; Obliterante ; BBGP ;6811,223;3,0275;431,327;0,31225398;0,10313922;0,002806905
Linha base ; Persistente ; SOAR ;222799,78;199,737;0;29,308863;0,14673728;0,013154798
Linha base ; Obliterante ; SOAR ;9222,768;2,047;409,6185;1,6364447;0,7994356;0,012286587
Linha base ; Reminiscente ; BBGP ;93356,62;50,026;315,8445;22,71216;0,45400712;0,023532245
Linha base ; Persistente ; BDI ;160393,33;188,0865;0;24,75247;0,13160153;0,015432357
Linha base ; Obliterante ; BBGP ;5683,3066;2,6065;416,916;2,0541968;0,7881055;0,020849569
Linha base ; Persistente ; SOAR ;194090,78;188,0865;0;24,75247;0,13160153;0,012753038
Linha base ; Reminiscente ; BDI ;99690,53;34,562;368,945;15,323918;0,44337475;0,014822907
Linha base ; Persistente ; BBGP ;136177,45;188,0865;0;24,75247;0,13160153;0,018176628
Linha base ; Reminiscente ; SOAR ;167122,7;50,3095;315,5655;22,75693;0,4523386;0,013364545
Linha base ; Obliterante ; BDI ;9056,361;2,547;434,859;2,4945397;0,97940314;0,018609094
Linha base ; Persistente ; BBGP ;151765,08;206,1265;0;24,35758;0,118168116;0,016049528
Linha base ; Reminiscente ; BDI ;30498,217;6,1975;547,0535;1,6777898;0,27072042;0,004664576
Linha base ; Obliterante ; BBGP ;4567,15;1,9625;433,0225;0;0;0
Linha base ; Reminiscente ; BBGP ;96087,66;42,4145;442,87;18,906347;0,44575197;0,018809224
Linha base ; Persistente ; BDI ;175013,8;206,1265;0;24,35758;0,118168116;0,013917521
Linha base ; Reminiscente ; SOAR ;154675,62;39,277;472,1605;13,56414;0,34534562;0,008509646
Linha base ; Obliterante ; BDI ;7208,0107;1,818;436,574;0;0;0
Linha base ; Persistente ; SOAR ;203530,17;206,1265;0;24,35758;0,118168116;0,011967553
Linha base ; Obliterante ; SOAR ;7992,4526;1,594;432,539;0;0;0
Linha base ; Obliterante ; BDI ;7946,029;2,0395;448,542;0,8754367;0,42924085;0,007042113
Linha base ; Obliterante ; BBGP ;5174,457;2,5255;439,1555;1,7132658;0,67838675;0,01790993
Linha base ; Persistente ; BDI ;183907,58;207,3675;0;31,615988;0,15246357;0,017191237
Linha base ; Persistente ; SOAR ;218812,88;207,3675;0;31,615988;0,15246357;0,01444887
Linha base ; Obliterante ; SOAR ;8539,806;1,836;431,8525;1,2248586;0,66713434;0,009525798
Linha base ; Reminiscente ; SOAR ;178888,03;49,7285;376,943;29,735172;0,59795034;0,0162792
Linha base ; Persistente ; BBGP ;159158,48;207,3675;0;31,615988;0,15246357;0,01986447
Linha base ; Reminiscente ; BDI ;100569,49;33,88;480,9045;4,1732206;0,12317652;0,003960219
Linha base ; Reminiscente ; BBGP ;104486,336;49,6535;367,161;29,757332;0,5992998;0,027512848
Linha base ; Persistente ; BDI ;163966,1;201,1655;0;26,864342;0,13354349;0,016384084
Linha base ; Obliterante ; SOAR ;7600,27;1,606;423,219;0;0;0
Linha base ; Reminiscente ; SOAR ;154904,83;41,356;437,753;24,094387;0,58260924;0,015126839
Linha base ; Persistente ; SOAR ;198827,38;201,1655;0;26,864342;0,13354349;0,01351139
Linha base ; Persistente ; BBGP ;141195,58;201,1655;0;26,864342;0,13354349;0,019026333
Linha base ; Reminiscente ; BBGP ;78980,87;41,683;436,3035;24,066568;0,57737136;0,028876217
Linha base ; Obliterante ; BBGP ;4141,669;2,104;421,6075;0,9578986;0,455275;0,01146121
Linha base ; Obliterante ; BDI ;6937,112;1,799;433,412;0,1778134;0,09884013;0,001577586
Linha base ; Reminiscente ; BDI ;74072,69;26,085;492,2475;1,3795123;0,05288527;0,001746325
Linha base ; Obliterante ; SOAR ;8920,56;1,824;416,339;1,2586774;0,6900644;0,009620011
Linha base ; Obliterante ; BDI ;9833,02;2,4675;443,761;1,7442167;0,70687604;0,012222423
Linha base ; Persistente ; SOAR ;193107,23;193,2765;0;30,763546;0,15916857;0,01593081
Linha base ; Reminiscente ; BBGP ;88265,18;43,0125;330,0715;27,943672;0,649664;0,030517554
Linha base ; Persistente ; BDI ;165202,97;193,2765;0;30,763546;0,15916857;0,018621666
Linha base ; Reminiscente ; BDI ;100321,72;30,347;448,946;3,5576658;0,11723287;0,003394357
Linha base ; Reminiscente ; SOAR ;154783,64;42,922;325,635;28,013865;0,65266913;0,017725809
Linha base ; Obliterante ; BBGP ;5363,612;2,4135;419,4235;1,706033;0,7068709;0,017849553
Linha base ; Persistente ; BBGP ;138579,31;193,2765;0;30,763546;0,15916857;0,022199234
Linha base ; Persistente ; BBGP ;134757,98;192,858;0;29,392082;0,15240271;0,021811014
Linha base ; Obliterante ; BBGP ;5779,101;2,57;412,4655;0,73110205;0,2844755;0,007382069
Linha base ; Persistente ; SOAR ;181627,86;192,858;0;29,392082;0,15240271;0,016182585
Linha base ; Obliterante ; SOAR ;8566,427;1,7705;409,4455;0,25931147;0,14646229;0,002048131
Linha base ; Persistente ; BDI ;154876,1;192,858;0;29,392082;0,15240271;0,018977804
Linha base ; Reminiscente ; BBGP ;99683,086;51,5665;374,863;27,371277;0,5307957;0,026463136
Linha base ; Reminiscente ; BDI ;92635,29;27,858;443,111;4,2714;0,15332758;0,004400493
Linha base ; Obliterante ; BDI ;8201,09;2,16;421,313;0,24246353;0,11225163;0,001953111
Linha base ; Reminiscente ; SOAR ;181687,92;51,7465;378,835;27,3203;0,52796423;0,014729809
Linha base ; Persistente ; BBGP ;126934,88;190,767;0;27,8129;0,14579514;0,021911155
Linha base ; Persistente ; SOAR ;179172,03;190,767;0;27,8129;0,14579514;0,015523015
Linha base ; Reminiscente ; SOAR ;153133,39;49,692;285,708;25,500212;0,5131653;0,01634729
Linha base ; Reminiscente ; BBGP ;84755,71;49,6815;284,249;25,579876;0,5148773;0,02920137
Linha base ; Reminiscente ; BDI ;117103,87;35,016;415,595;8,859087;0,25300112;0,007305872
Linha base ; Obliterante ; SOAR ;9357,537;1,862;412,4095;1,1790473;0,63321555;0,008745583
Linha base ; Obliterante ; BDI ;7621,897;2,0805;426,7535;1,7922359;0,86144483;0,015074193
Linha base ; Persistente ; BDI ;153370,23;190,767;0;27,8129;0,14579514;0,018134484
Linha base ; Obliterante ; BBGP ;4884,5376;2,2515;425,7535;2,291725;1,0178659;0,025067892
Linha base ; Persistente ; SOAR ;181786,89;195,8985;0;29,480736;0,15048985;0,016217194
Linha base ; Obliterante ; BDI ;8004,4146;2,132;429,8205;1,4340647;0,67263824;0,011656581
Linha base ; Persistente ; BBGP ;130452,16;195,8985;0;29,480736;0,15048985;0,022598887
Linha base ; Reminiscente ; BDI ;86023,766;25,073;462,3785;4,8395076;0,1930167;0,005338818
Linha base ; Persistente ; BDI ;151271,45;195,8985;0;29,480736;0,15048985;0,01948863
Linha base ; Obliterante ; SOAR ;8917,48;1,854;424,607;1,2011187;0,6478526;0,00912458
Linha base ; Reminiscente ; SOAR ;152133,42;42,867;413,7165;27,031921;0,6305998;0,017298149
Linha base ; Reminiscente ; BBGP ;86525,04;42,879;417,795;26,930437;0,6280565;0,029690793
Linha base ; Obliterante ; BBGP ;5167,5884;2,441;426,7475;1,6432446;0,673185;0,01741636
Linha base ; Persistente ; BDI ;155174,28;196,924;0;34,43832;0,17488128;0,022193316
Linha base ; Obliterante ; BBGP ;5483,676;2,726;430,975;3,4300034;1,2582551;0,03502353
Linha base ; Persistente ; SOAR ;189526,06;196,924;0;34,43832;0,17488128;0,018170757
Linha base ; Persistente ; BBGP ;134828,56;196,924;0;34,43832;0,17488128;0,025542304
Linha base ; Reminiscente ; BBGP ;92327,91;46,597;324,45;32,825626;0,70445794;0,034346346
Linha base ; Obliterante ; BDI ;9767,461;2,437;452,1075;3,4153297;1,4014484;0,023902586
Linha base ; Reminiscente ; SOAR ;163282,69;46,5615;320,437;32,778706;0,7039873;0,01968844
Linha base ; Reminiscente ; BDI ;108074,39;36,321;465,962;1,986644;0,054696843;0,00176224
Linha base ; Obliterante ; SOAR ;8474,578;1,688;421,796;2,3468277;1,3903009;0,018489823
Linha base ; Reminiscente ; SOAR ;154477,97;40,9385;337,3135;30,221004;0,738205;0,01914526
Linha base ; Persistente ; BBGP ;144037,66;207,069;0;31,93766;0,15423681;0,022173133
Linha base ; Obliterante ; BBGP ;5856,7783;2,7405;438,9715;0,837132;0,3054669;0,008169936
Linha base ; Reminiscente ; BBGP ;80666,39;40,974;337,8935;30,198166;0,73700804;0,03593081
Linha base ; Persistente ; BDI ;173365,9;207,069;0;31,93766;0,15423681;0,018422112
Linha base ; Obliterante ; BDI ;12634,74;2,9945;477,0295;1,389129;0,4638935;0,00798119
Linha base ; Obliterante ; SOAR ;11300,364;2,1715;430,2495;1,0785474;0,49668312;0,006912498
Linha base ; Persistente ; SOAR ;216250,81;207,069;0;31,93766;0,15423681;0,014768805
Linha base ; Reminiscente ; BDI ;124541,375;37,5695;431,4385;7,6920347;0,20474148;0,005969493
Linha base ; Obliterante ; BDI ;5279,6157;1,466;404,537;0;0;0
Linha base ; Persistente ; BBGP ;157806,84;190,168;0;23,226753;0,122138076;0,01471847
Linha base ; Reminiscente ; SOAR ;188056,67;47,542;425,553;18,552223;0,3902281;0,00964693
Linha base ; Persistente ; SOAR ;226379,58;190,168;0;23,226753;0,122138076;0,010260092
Linha base ; Reminiscente ; BDI ;18605,865;5,7165;516,693;0;0;0
Linha base ; Reminiscente ; BBGP ;98042,414;47,7405;427,0325;18,32789;0,38390654;0,017913595
Linha base ; Persistente ; BDI ;184937,22;190,168;0;23,226753;0,122138076;0,012559264
Linha base ; Obliterante ; BBGP ;3037,3054;1,5955;404,6115;0;0;0
Linha base ; Obliterante ; SOAR ;6638,148;1,4055;405,3165;0;0;0
Linha base ; Obliterante ; BDI ;9949,462;2,678;458,287;2,5794265;0,9631914;0,01774957
Linha base ; Reminiscente ; BBGP ;93497,35;52,439;308,094;29,63296;0,56509393;0,030682838
Linha base ; Reminiscente ; SOAR ;164566,38;52,472;310,789;29,632114;0,5647224;0,017672429
Linha base ; Reminiscente ; BDI ;112810,53;38,6755;407,555;13,0014925;0,3361687;0,011123218
Linha base ; Persistente ; SOAR ;202513,66;196,032;0;31,07647;0,15852754;0,01534537
Linha base ; Persistente ; BBGP ;149543,11;196,032;0;31,07647;0,15852754;0,020780943
Linha base ; Obliterante ; BBGP ;6377,955;3,16;431,7455;2,2762356;0,7203277;0,02128236
Linha base ; Obliterante ; SOAR ;11819,448;2,2865;433,747;2,600194;1,1371939;0,016093379
Linha base ; Persistente ; BDI ;169052,06;196,032;0;31,07647;0,15852754;0,01838278
Linha base ; Obliterante ; BDI ;6820,662;1,7165;432,7545;0,026762795;0,015591491;2,40E-04
Linha base ; Persistente ; BBGP ;168538,47;208,9435;0;26,340355;0,1260645;0,01562869
Linha base ; Reminiscente ; BDI ;86873,41;26,319;510,0245;0,7476993;0,028409109;8,13E-04
Linha base ; Reminiscente ; SOAR ;196768,36;50,452;384,059;24,198093;0,47962606;0,01206232
Linha base ; Reminiscente ; BBGP ;113602,414;50,961;383,803;24,14292;0,4737529;0,020557586
Linha base ; Persistente ; BDI ;193712,6;208,9435;0;26,340355;0,1260645;0,013597647
Linha base ; Obliterante ; BBGP ;4475,493;2,089;420,5345;0;0;0
Linha base ; Persistente ; SOAR ;231294,92;208,9435;0;26,340355;0,1260645;0,011388212
Linha base ; Obliterante ; SOAR ;7997,736;1,647;424,2815;0;0;0
Linha base ; Reminiscente ; BDI ;103616,47;32,0255;425,0025;8,736831;0,27280855;0,008099671
Linha base ; Persistente ; SOAR ;208126,53;199,453;0;28,116096;0,14096603;0,013509136
Linha base ; Obliterante ; SOAR ;11245,536;2,1615;426,533;0,4910201;0,22716637;0,003165653
Linha base ; Reminiscente ; SOAR ;160321,17;43,15;345,9535;25,834253;0,59870803;0,015773686
Linha base ; Obliterante ; BDI ;11938,258;2,7155;456,163;1,136421;0,41849416;0,006887447
Linha base ; Obliterante ; BBGP ;5496,719;2,682;429,5265;1,3571234;0,5060117;0,013859534
Linha base ; Persistente ; BDI ;173302,25;199,453;0;28,116096;0,14096603;0,016223734
Linha base ; Reminiscente ; BBGP ;91586,8;44,1765;342,0965;25,602865;0,5795585;0,026948182
Linha base ; Persistente ; BBGP ;142268,97;199,453;0;28,116096;0,14096603;0,019762635
Linha base ; Obliterante ; BDI ;9824,652;2,4455;450,274;0,7281039;0,2977321;0,005081901
Linha base ; Reminiscente ; BDI ;97911,84;31,022;440,5275;4,96499;0,1600474;0,004852551
Linha base ; Obliterante ; BBGP ;5444,238;2,524;414,9575;0,45744666;0,18123879;0,004768143
Linha base ; Persistente ; BBGP ;135156,94;196,7395;0;28,733822;0,1460501;0,021259597
Linha base ; Obliterante ; SOAR ;9038,948;1,8835;410,723;0,45783687;0,24307771;0,003482661
Linha base ; Reminiscente ; SOAR ;146199,78;42,1915;343,2035;26,772179;0,6345396;0,017892037
Linha base ; Reminiscente ; BBGP ;74322,75;42,2495;342,294;26,80644;0,63447946;0,034479648
Linha base ; Persistente ; SOAR ;201215,14;196,7395;0;28,733822;0,1460501;0,014280149
Linha base ; Persistente ; BDI ;163119,66;196,7395;0;28,733822;0,1460501;0,01761518
Linha base ; Reminiscente ; SOAR ;185357,5;49,714;369,4925;28,054665;0,5643212;0,014839622
Linha base ; Persistente ; BBGP ;148297,02;201,8255;0;29,788195;0,14759381;0,020086847
Linha base ; Obliterante ; BBGP ;4578,6055;2,408;428,949;1,507936;0,6262193;0,017004056
Linha base ; Obliterante ; BDI ;9261,056;2,377;463,743;0,7285954;0,30651885;0,005242264
Linha base ; Persistente ; SOAR ;212372,31;201,8255;0;29,788195;0,14759381;0,014026403
Linha base ; Obliterante ; SOAR ;8821,872;1,9035;421,2665;0,6403349;0,3363987;0,004912602
Linha base ; Persistente ; BDI ;175335,97;201,8255;0;29,788195;0,14759381;0,01698921
Linha base ; Reminiscente ; BBGP ;102904,55;49,5935;374,155;28,000656;0,5646034;0,02625568
Linha base ; Reminiscente ; BDI ;83651,98;24,7815;490,225;3,0912235;0,12473916;0,003490769
Linha base ; Reminiscente ; BBGP ;97285,98;50,5685;400,417;26,06786;0,515496;0,025735829
Linha base ; Persistente ; BDI ;159340,28;196,3235;0;27,908346;0,14215489;0,017514935
Linha base ; Obliterante ; SOAR ;8758,467;1,684;412,3395;0,33227092;0,19731052;0,002579371
Linha base ; Persistente ; SOAR ;197889,08;196,3235;0;27,908346;0,14215489;0,014103025
Linha base ; Reminiscente ; BDI ;68533,53;20,9335;467,719;1,0706828;0,051146857;0,001462467
Linha base ; Reminiscente ; SOAR ;173578,11;50,7335;415,0365;26,049425;0,5134561;0,014656868
Linha base ; Obliterante ; BDI ;6537,8086;1,6465;423,1165;0,32020882;0,19447848;0,002973439
Linha base ; Obliterante ; BBGP ;4530,5996;2,0635;413,5955;0,33227092;0,16102299;0,003833945
Linha base ; Persistente ; BBGP ;141624,48;196,3235;0;27,908346;0,14215489;0,019705877
Linha base ; Reminiscente ; SOAR ;157800,25;49,883;338,294;26,871933;0,5386992;0,016671672
Linha base ; Reminiscente ; BBGP ;81575,055;49,5;335,6355;26,987635;0,54520476;0,031775802
Linha base ; Obliterante ; SOAR ;9293,082;1,8605;419,006;1,1367188;0,6109749;0,008430666
Linha base ; Persistente ; BDI ;162506,6;200,9235;0;28,57065;0,14219667;0,017581224
Linha base ; Reminiscente ; BDI ;80919,93;23,1295;463,0345;4,2936144;0,18563369;0,005018821
Linha base ; Obliterante ; BBGP ;4318,102;2,114;421,949;1,9555398;0,92504245;0,022905052
Linha base ; Obliterante ; BDI ;7878,693;2,0105;433,4775;2,1606553;1,0746856;0,01769076
Linha base ; Persistente ; BBGP ;139961,94;200,9235;0;28,57065;0,14219667;0,020413157
Linha base ; Persistente ; SOAR ;188703,53;200,9235;0;28,57065;0,14219667;0,015140495
Linha base ; Reminiscente ; BDI ;103973,31;33,9935;467,404;2,7159042;0,07989481;0,002499743
Linha base ; Persistente ; BBGP ;144657,55;198,992;0;30,118061;0,15135312;0,020820249
Linha base ; Persistente ; SOAR ;208272,31;198,992;0;30,118061;0,15135312;0,014460905
Linha base ; Obliterante ; BBGP ;6921,3335;2,905;434,515;2,272082;0,7821281;0,020166734
Linha base ; Persistente ; BDI ;167538,11;198,992;0;30,118061;0,15135312;0,017976843
Linha base ; Obliterante ; SOAR ;9224,69;1,935;426,929;0,18995336;0,098167114;0,00140769
Linha base ; Reminiscente ; SOAR ;173255,48;55,135;297,8815;27,922958;0,5064471;0,015844226
Linha base ; Obliterante ; BDI ;7581,3984;2,0825;450,7525;1,0048605;0,48252606;0,008312241
Linha base ; Reminiscente ; BBGP ;101206,53;54,7375;298,3605;28,000723;0,51154554;0,02687464
Linha base ; Obliterante ; BDI ;7433,784;1,868;427,7845;1,6621664;0,8898107;0,014192443
Linha base ; Persistente ; BDI ;162150,1;195,479;0;26,662918;0,13639787;0,016443357
Linha base ; Reminiscente ; BDI ;96240,13;24,814;449,853;6,5410852;0,26360464;0,006493123
Linha base ; Reminiscente ; SOAR ;175177,17;45,3155;394,3675;23,725023;0,52355206;0,013245261
Linha base ; Obliterante ; SOAR ;8072,683;1,6265;415,7635;2,4699423;1,5185628;0,020195242
Linha base ; Persistente ; SOAR ;192720,36;195,479;0;26,662918;0,13639787;0,013835029
Linha base ; Reminiscente ; BBGP ;90512,4;45,4525;399,789;23,655645;0,5204476;0,025029702
Linha base ; Persistente ; BBGP ;141309,1;195,479;0;26,662918;0,13639787;0,018868508
Linha base ; Obliterante ; BBGP ;4857,47;2,322;416,854;3,127498;1,3468983;0,034649838
Linha base ; Persistente ; BDI ;156868,5;194,98;0;30,020948;0,15396938;0,019137653
Linha base ; Reminiscente ; BDI ;99484,35;32,2615;419,8935;12,971445;0,40207195;0,012510642
Linha base ; Obliterante ; BDI ;8944,816;2,1615;430,4775;0,22091675;0,1022053;0,001667348
Linha base ; Persistente ; SOAR ;191944,05;194,98;0;30,020948;0,15396938;0,015640467
Linha base ; Reminiscente ; SOAR ;161531,69;49,708;350,9775;28,372168;0,5707767;0,017190933
Linha base ; Reminiscente ; BBGP ;87976,336;49,896;345,8305;28,233383;0,5658446;0,030878214
Linha base ; Persistente ; BBGP ;129402,79;194,98;0;30,020948;0,15396938;0,023199614
Linha base ; Obliterante ; SOAR ;8620,254;1,7485;409,862;0,23997398;0,13724563;0,001886755
Linha base ; Obliterante ; BBGP ;5123,347;2,363;413,427;0,3378538;0,14297664;0,003649468
Linha base ; Obliterante ; SOAR ;9628,952;1,8375;408,538;2,4132223;1,3133183;0,017596353
Linha base ; Persistente ; SOAR ;215004,11;194,3155;0;29,377914;0,15118667;0,013663885
Linha base ; Persistente ; BDI ;179676,7;194,3155;0;29,377914;0,15118667;0,016350431
Linha base ; Reminiscente ; BBGP ;99756,04;53,0215;333,195;26,810083;0,5056455;0,02600699
Linha base ; Obliterante ; BBGP ;5569,307;2,493;424,081;2,4132223;0,96799934;0,024599323
Linha base ; Reminiscente ; SOAR ;196787,12;53,033;334,921;26,809637;0,50552744;0,013395687
Linha base ; Persistente ; BBGP ;147355,7;194,3155;0;29,377914;0,15118667;0,019936735
Linha base ; Reminiscente ; BDI ;109720,62;35,9105;377,9845;13,914503;0,38747728;0,012259425
Linha base ; Obliterante ; BDI ;10072,276;2,523;444,336;2,4132223;0,9564892;0,016624985
Linha base ; Reminiscente ; BBGP ;83526,05;45,5535;360,812;26,464844;0,5809618;0,030372523
Linha base ; Persistente ; BDI ;167415,64;198,435;0;28,61455;0,14420113;0,017091922
Linha base ; Reminiscente ; SOAR ;160096,92;45,5685;361,2865;26,43753;0,58017117;0,016149022
Linha base ; Obliterante ; BDI ;9387,672;2,493;441,731;0,7797989;0,3127954;0,005648677
Linha base ; Persistente ; SOAR ;209581,78;198,435;0;28,61455;0,14420113;0,013653168
Linha base ; Reminiscente ; BDI ;98010,016;32,106;440,617;4,331199;0,13490312;0,004229018
Linha base ; Persistente ; BBGP ;140300,42;198,435;0;28,61455;0,14420113;0,020395199
Linha base ; Obliterante ; SOAR ;8961,818;1,874;420,836;0,7797989;0,4161147;0,005920944
Linha base ; Obliterante ; BBGP ;4572,7437;2,321;430,4955;0,7797989;0,3359754;0,008783795
Linha base ; Reminiscente ; BDI ;98975,375;32,107;450,646;3,80322;0,118454546;0,003675254
Linha base ; Obliterante ; BDI ;7632,507;1,908;423,911;1,5176121;0,7953942;0,012783534
Linha base ; Persistente ; BBGP ;142289,17;195,917;0;28,07034;0,14327669;0,019727672
Linha base ; Obliterante ; SOAR ;10345,07;2,0375;419,3945;1,5301167;0,7509775;0,010524211
Linha base ; Persistente ; SOAR ;199896;195,917;0;28,07034;0,14327669;0,014042472
Linha base ; Obliterante ; BBGP ;5277,6;2,397;417,613;1,7449504;0,7279726;0,018457796
Linha base ; Persistente ; BDI ;166069,5;195,917;0;28,07034;0,14327669;0,016902767
Linha base ; Reminiscente ; SOAR ;168009,31;55,8005;323,7735;26,218834;0,46986738;0,015310532
Linha base ; Reminiscente ; BBGP ;96041,52;55,748;320,1955;26,24092;0,47070602;0,02644095
Linha base ; Persistente ; BDI ;167750,17;195,083;0;27,935709;0,1431991;0,016653161
Linha base ; Reminiscente ; BBGP ;96643,266;56,2305;286,6725;26,495453;0,47119364;0,026625924
Linha base ; Reminiscente ; SOAR ;174570,06;55,9465;294,19;26,515179;0,47393814;0,014937121
Linha base ; Persistente ; SOAR ;205808,05;195,083;0;27,935709;0,1431991;0,013573672
Linha base ; Obliterante ; BBGP ;4594,5215;2,36;409,586;0,92840505;0,393392;0,010683134
Linha base ; Reminiscente ; BDI ;109137,39;38,03;385,6215;14,465088;0,38035995;0,012801686
Linha base ; Obliterante ; BDI ;10281,533;2,6205;439,78;1,6537626;0,63108665;0,011265924
Linha base ; Obliterante ; SOAR ;8921,318;1,843;409,4045;1,6546342;0,8977939;0,012712931
Linha base ; Persistente ; BBGP ;141951,1;195,083;0;27,935709;0,1431991;0,01967981
Linha base ; Persistente ; BDI ;153528,52;189,6105;0;32,48754;0,1713383;0,021160591
Linha base ; Obliterante ; BBGP ;5024,8403;2,458;410,1445;0,8790208;0,35761628;0,009631748
Linha base ; Obliterante ; BDI ;7527,9;1,942;421,0895;1,0783072;0,555256;0,009185842
Linha base ; Reminiscente ; BDI ;83795,81;30,3055;421,272;9,547834;0,31505287;0,010848761
Linha base ; Reminiscente ; BBGP ;86708,4;50,3025;317,187;31,152761;0,6193084;0,03466029
Linha base ; Obliterante ; SOAR ;9733,355;1,861;417,1495;0,6646966;0,35717174;0,004780322
Linha base ; Persistente ; BBGP ;132997,67;189,6105;0;32,48754;0,1713383;0,024427151
Linha base ; Persistente ; SOAR ;190560,3;189,6105;0;32,48754;0,1713383;0,017048432
Linha base ; Reminiscente ; SOAR ;158407,36;50,454;319,5325;31,029787;0,61501145;0,019201282
Linha base ; Obliterante ; BBGP ;7177,281;3,4735;431,615;0,23429075;0,06745091;0,002038475
