relevancia;persistencia;raciocinio;comparacoes;crencasAtivas;movimentacoes;utilidade;cpu;memoria
Customizado ; Persistente ; SOAR ;61511,133;125,59925;0;15,75056;0,1254033;0,025606032
Customizado ; Reminiscente ; SOAR ;45834,992;29,067;165,903;15,313325;0,5268285;0,032242637
Customizado ; Reminiscente ; SOAR ;40461,3;22,83575;194,44525;13,413316;0,5873823;0,031630885
Customizado ; Persistente ; SOAR ;58095,617;125,45975;0;13,968998;0,11134247;0,02404484
Customizado ; Obliterante ; SOAR ;3562,5327;1,19275;319,52975;0,21779273;0,18259715;0,003222821
Customizado ; Persistente ; SOAR ;68303,89;126,378;0;14,502671;0,1147563;0,02123257
Customizado ; Obliterante ; SOAR ;4495,174;1,27825;345,149;0;0;0
Customizado ; Reminiscente ; SOAR ;53700,016;32,494;194,01575;14,29979;0,4400748;0,025700478
Customizado ; Reminiscente ; SOAR ;55867,61;28,5115;189,946;14,191038;0,49773034;0,024565963
Customizado ; Obliterante ; SOAR ;4215,675;1,248;317,85324;0;0;0
Customizado ; Persistente ; SOAR ;64229,805;125,90075;0;14,898582;0,11833593;0,023195747
Customizado ; Reminiscente ; SOAR ;45074,414;33,0945;153,495;15,5248165;0,4691056;0,033308364
Customizado ; Persistente ; SOAR ;63214,004;125,4565;0;16,091515;0,1282637;0,025455616
Customizado ; Obliterante ; SOAR ;4048,1062;1,2355;341,8155;1,8620014;1,5070833;0,024938874
Customizado ; Obliterante ; SOAR ;4037,6792;1,246;320,74326;0;0;0
Customizado ; Persistente ; SOAR ;67289,15;125,493;0;13,124758;0,10458558;0,019505015
Customizado ; Reminiscente ; SOAR ;52931,72;29,70725;220,95525;11,655098;0,39233175;0,021136796
Customizado ; Reminiscente ; SOAR ;62350,547;33,04425;168,418;14,108578;0,42696014;0,022032699
Customizado ; Persistente ; SOAR ;74634,19;129,78175;0;14,478524;0,11156055;0,019399319
Customizado ; Obliterante ; SOAR ;4471,184;1,31125;359,31024;0;0;0
Customizado ; Persistente ; SOAR ;68274,89;131,3545;0;16,514978;0,1257283;0,024188949
Customizado ; Obliterante ; SOAR ;3887,3845;1,213;333,763;1,1173103;0,92111313;0,015464471
Customizado ; Reminiscente ; SOAR ;46462,957;28,701;197,64874;15,930171;0,55503887;0,032886773
Customizado ; Obliterante ; SOAR ;4136,315;1,2455;319,2885;0;0;0
Customizado ; Reminiscente ; SOAR ;47014,63;23,49675;209,349;11,995388;0,51051265;0,024426488
Customizado ; Persistente ; SOAR ;61850,76;122,61;0;13,320539;0,10864154;0,021536581
Customizado ; Obliterante ; SOAR ;3983,4768;1,25325;323,694;0,13687453;0,10921566;0,00189566
Customizado ; Persistente ; SOAR ;71738,914;125,163;0;13,563893;0,10836983;0,018907301
Customizado ; Reminiscente ; SOAR ;54384,414;32,911;159,3405;12,733388;0,3869037;0,022747202
Customizado ; Persistente ; SOAR ;68299,805;136,79974;0;12,624525;0,09228471;0,018483983
Customizado ; Reminiscente ; SOAR ;56667,465;33,23275;178,514;11,990482;0,3608032;0,02051317
Customizado ; Obliterante ; SOAR ;4232,936;1,2615;353,985;1,6248276;1,2880124;0,020904057
Customizado ; Reminiscente ; SOAR ;48569,312;24,2015;219,17226;12,946993;0,5349665;0,025505772
Customizado ; Persistente ; SOAR ;62628,445;129,927;0;13,922979;0,10716002;0,02223108
Customizado ; Obliterante ; SOAR ;4153,8257;1,225;340,954;0;0;0
Customizado ; Obliterante ; SOAR ;4025,2126;1,2655;334,19125;0,42944592;0,33934882;0,00582922
Customizado ; Reminiscente ; SOAR ;38476,29;32,17025;137,088;15,458031;0,48050702;0,0387933
Customizado ; Persistente ; SOAR ;61692,29;123,52625;0;15,894968;0,12867685;0,02576492
Customizado ; Obliterante ; SOAR ;4069,5586;1,2265;333,13324;1,2763528;1,0406463;0,017245933
Customizado ; Persistente ; SOAR ;65197,543;125,98;0;15,156657;0,12031002;0,023247283
Customizado ; Reminiscente ; SOAR ;53953,52;28,59275;225,50775;14,551991;0,5089399;0,025889263
Customizado ; Reminiscente ; SOAR ;56560,24;23,18925;239,13374;11,442969;0,49346006;0,019410795
Customizado ; Obliterante ; SOAR ;4663,7;1,28075;343,73224;0;0;0
Customizado ; Persistente ; SOAR ;62665,332;125,2125;0;12,808417;0,10229344;0,020439398
Customizado ; Persistente ; SOAR ;69879,38;129,854;0;13,815275;0,10639083;0,019770173
Customizado ; Reminiscente ; SOAR ;51636,38;26,2675;189,13225;13,329452;0,50745034;0,02490197
Customizado ; Obliterante ; SOAR ;4279,531;1,26575;343,10175;0,4289366;0,33887938;0,005562984
Customizado ; Obliterante ; SOAR ;4281,075;1,22525;370,50824;0;0;0
Customizado ; Persistente ; SOAR ;73111,484;131,16576;0;12,855103;0,09800655;0,017582877
Customizado ; Reminiscente ; SOAR ;58772,195;39,167;161,14325;12,29855;0,31400284;0,020367358
Customizado ; Obliterante ; SOAR ;4557,0625;1,274;364,03674;0;0;0
Customizado ; Persistente ; SOAR ;75706,02;130,2615;0;13,699173;0,1051667;0,018095221
Customizado ; Reminiscente ; SOAR ;53013,684;30,707;204,529;13,3853445;0,4359053;0,024310922
Customizado ; Obliterante ; SOAR ;4109,493;1,2425;340,05576;1,19864;0,9647002;0,015960477
Customizado ; Reminiscente ; SOAR ;46119,04;26,17825;199,9245;16,594513;0,63390464;0,034486916
Customizado ; Persistente ; SOAR ;64145,08;126,459;0;17,047077;0,13480319;0,026575815
Customizado ; Reminiscente ; SOAR ;48572,938;42,80975;126,1315;11,092736;0,25911707;0,022259261
Customizado ; Persistente ; SOAR ;66367,73;126,9325;0;11,910045;0,09382975;0,017945537
Customizado ; Obliterante ; SOAR ;4361,672;1,29425;343,9095;0;0;0
Customizado ; Persistente ; SOAR ;69981,25;129,06274;0;14,208992;0,110093676;0,020303998
Customizado ; Reminiscente ; SOAR ;50421,797;27,83375;204,82526;13,759361;0,49434093;0,026223266
Customizado ; Obliterante ; SOAR ;4292,894;1,23625;353,94376;0,7604507;0,61512697;0,009709124
Customizado ; Reminiscente ; SOAR ;43392,83;33,60625;143,756;15,842109;0,47140363;0,03533788
Customizado ; Persistente ; SOAR ;66976,96;126,93525;0;16,213514;0,1277306;0,0242076
Customizado ; Obliterante ; SOAR ;4147,97;1,2735;354,4615;1,8534437;1,4553937;0,0240939
Customizado ; Reminiscente ; SOAR ;46633,586;32,75975;152,86674;11,958905;0,36504874;0,024830451
Customizado ; Obliterante ; SOAR ;4167,76;1,266;336,1775;0;0;0
Customizado ; Persistente ; SOAR ;65069,105;124,80325;0;12,669686;0,101517275;0,019471124
Customizado ; Reminiscente ; SOAR ;49351,91;36,40725;164,50075;13,989211;0,38424245;0,027431484
Customizado ; Obliterante ; SOAR ;3853,0017;1,2115;326,41525;0,6210822;0,5126555;0,008726552
Customizado ; Persistente ; SOAR ;62653,01;126,999;0;14,32625;0,11280601;0,02286602
Customizado ; Reminiscente ; SOAR ;55616,727;35,25625;215,899;12,953873;0,3674206;0,022420963
Customizado ; Persistente ; SOAR ;69093,19;130,47375;0;13,1621475;0,100879654;0,019049847
Customizado ; Obliterante ; SOAR ;3905,076;1,2225;334,1475;0;0;0
Customizado ; Obliterante ; SOAR ;4079,848;1,23225;345,17676;0,6228745;0,50547737;0,008270131
Customizado ; Reminiscente ; SOAR ;56689,91;37,46075;153,57025;13,942955;0,3722017;0,023946429
Customizado ; Persistente ; SOAR ;76714,25;132,793;0;14,438396;0,108728595;0,018821009
Customizado ; Persistente ; SOAR ;58983,78;128,67474;0;13,964525;0,10852577;0,023675194
Customizado ; Obliterante ; SOAR ;4009,6992;1,214;335,82376;0;0;0
Customizado ; Reminiscente ; SOAR ;46892,586;26,00775;206,77075;13,508413;0,5193995;0,027590549
Customizado ; Persistente ; SOAR ;67296,56;132,8975;0;14,4640875;0,10883641;0,021493055
Customizado ; Obliterante ; SOAR ;4108,5674;1,241;324,10175;0;0;0
Customizado ; Reminiscente ; SOAR ;54779,098;27,47975;214,85126;13,731269;0,49968684;0,024120579
Customizado ; Persistente ; SOAR ;57577,152;125,54225;0;15,702975;0,1250812;0,027272927
Customizado ; Reminiscente ; SOAR ;44665,117;25,25875;178,53075;15,351281;0,6077609;0,03304874
Customizado ; Obliterante ; SOAR ;4064,615;1,24375;337,17426;0,79665583;0,6405273;0,010712984
Customizado ; Persistente ; SOAR ;58302,234;123,971;0;15,469721;0,124785;0,026533667
Customizado ; Obliterante ; SOAR ;3928,1362;1,22375;316,04224;0;0;0
Customizado ; Reminiscente ; SOAR ;47694,29;29,13625;193,18875;14,961331;0,51349545;0,030148065
Customizado ; Obliterante ; SOAR ;3910,1294;1,22625;310,1725;0,3421318;0,27900654;0,004879334
Customizado ; Persistente ; SOAR ;58984,586;120,87225;0;16,572104;0,13710429;0,028095651
Customizado ; Reminiscente ; SOAR ;37798,54;23,409;174,27725;16,397476;0,7004774;0,041469224
Customizado ; Persistente ; SOAR ;66608,9;126,9575;0;13,48774;0,10623823;0,020249154
Customizado ; Reminiscente ; SOAR ;52329,016;27,61625;197,96625;12,743407;0,461446;0,023464771
Customizado ; Obliterante ; SOAR ;4067,3733;1,20625;336,54874;0,79676;0,66052645;0,010719427
Customizado ; Reminiscente ; SOAR ;49359,44;28,91375;185,27325;10,33762;0,357533;0,020185864
Customizado ; Persistente ; SOAR ;64032,305;129,12425;0;11,197689;0,086720265;0,017487563
Customizado ; Obliterante ; SOAR ;4097,5903;1,29325;331,67874;0;0;0
Customizado ; Obliterante ; SOAR ;4766,032;1,29425;363,01224;0;0;0
Customizado ; Persistente ; SOAR ;79422,74;136,41875;0;12,045518;0,08829811;0,015166333
Customizado ; Reminiscente ; SOAR ;63384,113;28,82875;230,061;11,611133;0,40276226;0,017677067
Customizado ; Persistente ; SOAR ;72528,375;129,10075;0;15,04058;0,11650265;0,020737512
Customizado ; Obliterante ; SOAR ;4641,549;1,3215;364,80875;0;0;0
Customizado ; Reminiscente ; SOAR ;50729,316;30,6545;178,0115;14,745651;0,4810273;0,028081913
Customizado ; Obliterante ; SOAR ;4205,945;1,47025;329,94073;0,17637053;0,11995955;0,00234993
Customizado ; Reminiscente ; SOAR ;41401,92;31,43125;156,7815;12,54287;0,3990573;0,029190008
Customizado ; Persistente ; SOAR ;58322,93;124,635;0;12,891287;0,10343231;0,022103291
Customizado ; Persistente ; SOAR ;82220,23;134,60025;0;12,474965;0,09268159;0,015172622
Customizado ; Reminiscente ; SOAR ;67077,125;30,0235;210,79276;11,897436;0,39627078;0,017196542
Customizado ; Obliterante ; SOAR ;4794,7705;1,3055;385,8745;0;0;0
Customizado ; Persistente ; SOAR ;74758,875;132,583;0;15,051664;0,11352636;0,020133615
Customizado ; Reminiscente ; SOAR ;54327,29;28,29325;199,626;14,609578;0,51636267;0,025938665
Customizado ; Obliterante ; SOAR ;4464,096;1,28475;379,34976;0,09854187;0,0767012;0,001193348
Customizado ; Reminiscente ; SOAR ;51076,965;29,31125;203,949;15,101127;0,515199;0,028430223
Customizado ; Persistente ; SOAR ;63196,742;134,50674;0;15,607748;0,116036914;0,024697077
Customizado ; Obliterante ; SOAR ;4299,14;1,276;348,21924;0;0;0
Customizado ; Persistente ; SOAR ;73018,61;132,85976;0;11,840056;0,08911695;0,016215121
Customizado ; Obliterante ; SOAR ;4402,042;1,28225;362,3385;0,3769761;0,29399577;0,004697272
Customizado ; Reminiscente ; SOAR ;62737,598;36,8555;177,6775;10,853537;0,29448894;0,016823439
Customizado ; Persistente ; SOAR ;65649,805;123,6955;0;14,213194;0,114904694;0,021650016
Customizado ; Obliterante ; SOAR ;3834,2542;1,20775;330,5825;1,3794167;1,1421376;0,019319346
Customizado ; Reminiscente ; SOAR ;52393,555;27,9995;203,497;13,095167;0,46769288;0,024059383
Customizado ; Reminiscente ; SOAR ;58083,37;30,78125;207,056;13,14409;0,4270161;0,021850757
Customizado ; Persistente ; SOAR ;69987,38;132,66675;0;13,712853;0,10336316;0,019593323
Customizado ; Obliterante ; SOAR ;4302,57;1,2645;360,92776;0;0;0
Customizado ; Persistente ; SOAR ;78543,47;128,46225;0;10,411244;0,081045166;0,013255391
Customizado ; Obliterante ; SOAR ;4439,69;1,24;364,3775;1,2008848;0,9684555;0,014856066
Customizado ; Reminiscente ; SOAR ;64151,28;32,261;216,58925;9,575169;0,2968032;0,014438445
Customizado ; Obliterante ; SOAR ;4683,931;1,32375;343,9095;0;0;0
Customizado ; Persistente ; SOAR ;67688,74;128,52975;0;13,972377;0,108709276;0,020642098
Customizado ; Reminiscente ; SOAR ;48787,793;27,0345;182,58125;13,481362;0,49867252;0,026635846
Customizado ; Obliterante ; SOAR ;3889,7158;1,2545;329,86325;0,11766963;0,09379803;0,001636949
Customizado ; Reminiscente ; SOAR ;56153,77;28,6295;203,1955;14,847105;0,5185946;0,025516748
Customizado ; Persistente ; SOAR ;68787,27;132,916;0;15,318888;0,1152524;0,022269946
Customizado ; Persistente ; SOAR ;63157,57;123,81475;0;12,513428;0,101065725;0,01981303
Customizado ; Reminiscente ; SOAR ;54088,31;28,9735;201,48325;11,990532;0,4138448;0,021372302
Customizado ; Obliterante ; SOAR ;3914,548;1,2265;310,169;0;0;0
